date,AQI,rate,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-01-01,470,严重污染,454,516,8,6.7,141,6
2017-01-02,248,重度污染,198,332,13,3.8,102,38
2017-01-03,348,严重污染,298,386,17,5.9,144,17
2017-01-04,389,严重污染,339,435,18,7.4,150,13
2017-01-05,270,重度污染,220,303,16,5.3,109,11
2017-01-06,248,重度污染,198,199,25,4.3,108,14
2017-01-07,216,重度污染,166,171,18,3.3,82,10
2017-01-08,54,良,34,58,10,0.9,34,55
2017-01-09,62,良,36,74,7,0.8,39,49
2017-01-10,45,优,25,45,8,0.7,36,61
2017-01-11,94,良,57,83,19,1.6,75,18
2017-01-12,62,良,41,61,12,0.9,49,48
2017-01-13,34,优,8,22,5,0.4,22,68
2017-01-14,57,良,20,42,11,0.9,45,50
2017-01-15,73,良,53,71,11,1,50,31
2017-01-16,123,轻度污染,93,106,18,1.7,67,8
2017-01-17,178,中度污染,134,153,21,2.1,73,19
2017-01-18,64,良,38,60,10,0.8,51,38
2017-01-19,69,良,44,87,14,1.2,37,67
2017-01-20,45,优,25,41,9,0.8,36,59
2017-01-21,46,优,24,46,9,0.7,29,72
2017-01-22,53,良,25,37,12,0.8,42,50
2017-01-23,62,良,36,51,14,1,49,44
2017-01-24,118,轻度污染,89,107,29,2.1,76,28
2017-01-25,228,重度污染,178,185,39,3.3,94,29
2017-01-26,202,重度污染,152,113,26,2.5,61,70
2017-01-27,104,轻度污染,78,133,25,0.8,31,76
2017-01-28,395,严重污染,345,423,84,2.7,71,26
2017-01-29,56,良,30,61,9,0.6,15,71
2017-01-30,43,优,29,43,11,0.6,22,72
2017-01-31,102,轻度污染,76,82,27,1.3,42,60
2017-02-01,55,良,38,59,16,0.6,28,67
2017-02-02,108,轻度污染,81,105,30,1.6,63,50
2017-02-03,216,重度污染,166,196,45,2.7,87,49
2017-02-04,295,重度污染,245,300,49,3.2,93,55
2017-02-05,43,优,12,18,7,0.5,25,85
2017-02-06,38,优,15,28,8,0.5,30,70
2017-02-07,107,轻度污染,80,98,21,1.6,62,37
2017-02-08,42,优,29,41,7,0.7,25,80
2017-02-09,41,优,7,22,3,0.3,12,81
2017-02-10,43,优,7,23,3,0.3,17,85
2017-02-11,73,良,53,73,21,0.9,49,75
2017-02-12,140,轻度污染,107,138,42,2.4,81,41
2017-02-13,113,轻度污染,85,118,25,2.1,70,67
2017-02-14,233,重度污染,183,184,31,2.9,99,19
2017-02-15,282,重度污染,232,185,38,3.2,110,46
2017-02-16,129,轻度污染,98,41,18,1.3,52,68
2017-02-17,49,优,24,49,8,0.6,32,78
2017-02-18,117,轻度污染,88,124,27,1.7,77,50
2017-02-19,124,轻度污染,94,138,23,1.4,59,84
2017-02-20,37,优,12,34,5,0.5,27,74
2017-02-21,83,良,61,90,15,1.3,58,33
2017-02-22,100,良,75,38,7,1,40,71
2017-02-23,43,优,19,34,7,0.6,34,77
2017-02-24,58,良,25,39,9,0.8,46,75
2017-02-25,43,优,11,23,6,0.5,32,85
2017-02-26,68,良,29,49,10,0.8,54,71
2017-02-27,99,良,66,96,17,1.4,79,52
2017-02-28,43,优,14,29,6,0.5,34,86
2017-03-01,47,优,8,41,3,0.3,13,93
2017-03-02,68,良,40,80,13,0.9,54,68
2017-03-03,109,轻度污染,82,142,23,1.4,68,59
2017-03-04,115,轻度污染,87,111,26,1.6,74,81
2017-03-05,42,优,12,33,4,0.4,19,84
2017-03-06,45,优,16,45,6,0.6,34,80
2017-03-07,40,优,7,24,3,0.3,15,80
2017-03-08,45,优,10,30,3,0.4,24,90
2017-03-09,49,优,13,35,4,0.5,39,82
2017-03-10,80,良,34,66,12,0.8,64,85
2017-03-11,66,良,44,81,15,0.8,48,87
2017-03-12,44,优,7,28,3,0.3,13,87
2017-03-13,44,优,11,30,5,0.4,32,87
2017-03-14,54,良,21,52,8,0.6,43,85
2017-03-15,88,良,65,97,22,1.1,69,76
2017-03-16,148,轻度污染,113,156,25,1.3,87,80
2017-03-17,163,中度污染,124,167,19,1.1,71,77
2017-03-18,195,中度污染,146,179,16,1.2,68,135
2017-03-19,272,重度污染,222,248,33,2,81,145
2017-03-20,180,中度污染,136,196,19,1.4,73,60
2017-03-21,115,轻度污染,87,122,7,0.8,47,98
2017-03-22,179,中度污染,135,174,19,1.3,80,74
2017-03-23,159,中度污染,121,116,6,1.6,59,54
2017-03-24,82,良,60,0,2,1,49,49
2017-03-25,49,优,34,29,3,0.8,35,83
2017-03-26,45,优,12,28,3,0.3,23,90
2017-03-27,45,优,17,37,3,0.4,35,90
2017-03-28,82,良,60,95,9,0.6,51,101
2017-03-29,148,轻度污染,113,140,11,0.9,64,106
2017-03-30,114,轻度污染,86,134,16,1.2,56,82
2017-03-31,48,优,20,48,4,0.4,34,89
2017-04-01,69,良,31,78,7,0.6,55,86
2017-04-02,93,良,68,113,14,1.1,74,96
2017-04-03,165,中度污染,125,172,21,1.2,78,154
2017-04-04,163,中度污染,124,149,19,1.1,60,100
2017-04-05,83,良,61,76,5,0.6,29,128
2017-04-06,129,轻度污染,98,134,6,0.9,45,125
2017-04-07,102,轻度污染,76,123,8,0.8,48,74
2017-04-08,104,轻度污染,78,138,7,1,63,60
2017-04-09,87,良,64,104,7,0.9,47,95
2017-04-10,89,良,66,120,9,0.7,59,91
2017-04-11,59,良,27,68,4,0.4,34,95
2017-04-12,71,良,29,92,5,0.6,52,93
2017-04-13,92,良,54,134,14,1.1,66,76
2017-04-14,93,良,59,136,6,0.9,67,98
2017-04-15,71,良,36,92,5,0.5,52,117
2017-04-16,128,轻度污染,97,178,17,1,72,107
2017-04-17,162,中度污染,123,219,8,0.9,56,94
2017-04-18,66,良,24,82,2,0.3,22,97
2017-04-19,89,良,44,119,7,0.8,71,35
2017-04-20,70,良,37,90,3,0.7,44,89
2017-04-21,57,良,19,63,2,0.3,23,102
2017-04-22,87,良,45,124,8,0.5,44,120
2017-04-23,63,良,24,76,4,0.4,24,113
2017-04-24,67,良,34,84,5,0.5,31,111
2017-04-25,41,优,13,41,3,0.3,26,76
2017-04-26,52,良,14,41,3,0.3,30,102
2017-04-27,55,良,15,50,2,0.3,35,105
2017-04-28,63,良,23,68,3,0.4,39,115
2017-04-29,79,良,40,107,3,0.4,43,124
2017-04-30,108,轻度污染,50,165,5,0.5,44,136
2017-05-01,81,良,39,111,8,0.7,46,121
2017-05-02,129,轻度污染,61,134,10,1,53,191
2017-05-03,93,良,69,118,9,0.8,47,118
2017-05-04,500,严重污染,359,820,2,0.3,23,100
2017-05-05,411,严重污染,172,511,4,0.3,24,89
2017-05-06,74,良,33,97,3,0.4,37,112
2017-05-07,82,良,28,78,5,0.4,41,138
2017-05-08,102,轻度污染,56,114,8,0.6,55,162
2017-05-09,100,良,44,97,7,0.5,26,160
2017-05-10,79,良,39,75,4,0.5,32,134
2017-05-11,92,良,30,134,3,0.3,32,98
2017-05-12,109,轻度污染,45,168,5,0.4,26,142
2017-05-13,63,良,19,76,2,0.3,18,90
2017-05-14,68,良,12,38,2,0.3,16,121
2017-05-15,80,良,22,65,7,0.6,26,136
2017-05-16,127,轻度污染,43,91,10,0.6,31,189
2017-05-17,184,中度污染,63,121,9,0.7,37,249
2017-05-18,201,重度污染,81,147,11,0.8,51,270
2017-05-19,185,中度污染,82,153,9,0.8,40,250
2017-05-20,169,中度污染,57,128,9,0.7,38,234
2017-05-21,113,轻度污染,56,93,15,0.9,27,174
2017-05-22,54,良,37,58,7,1.1,37,52
2017-05-23,70,良,19,40,3,0.4,36,123
2017-05-24,82,良,17,55,4,0.4,46,138
2017-05-25,100,良,21,84,6,0.6,39,160
2017-05-26,149,轻度污染,46,98,9,0.6,51,213
2017-05-27,191,中度污染,69,121,21,1.3,47,256
2017-05-28,187,中度污染,88,140,17,1.4,36,252
2017-05-29,70,良,28,89,8,0.7,26,108
2017-05-30,99,良,42,72,3,0.7,39,158
2017-05-31,140,轻度污染,65,106,4,0.8,45,203
2017-06-01,120,轻度污染,23,58,5,0.6,30,181
2017-06-02,56,良,22,62,11,1,38,69
2017-06-03,81,良,29,58,5,0.7,38,137
2017-06-04,138,轻度污染,48,93,11,0.6,51,201
2017-06-05,146,轻度污染,65,117,16,0.9,61,210
2017-06-06,53,良,37,50,2,0.5,25,94
2017-06-07,93,良,47,57,3,0.6,32,151
2017-06-08,72,良,25,56,3,0.6,57,116
2017-06-09,145,轻度污染,29,91,5,0.6,51,209
2017-06-10,80,良,21,70,11,0.8,34,136
2017-06-11,120,轻度污染,33,86,7,0.7,49,181
2017-06-12,87,良,35,80,17,1.1,45,144
2017-06-13,90,良,41,68,5,0.8,44,147
2017-06-14,120,轻度污染,37,65,3,0.7,48,182
2017-06-15,156,中度污染,38,94,3,0.7,56,221
2017-06-16,158,中度污染,59,129,7,0.6,41,223
2017-06-17,199,中度污染,82,159,11,0.9,36,264
2017-06-18,187,中度污染,70,130,11,0.8,31,252
2017-06-19,151,中度污染,37,74,3,0.6,27,216
2017-06-20,155,中度污染,31,64,4,0.6,27,220
2017-06-21,156,中度污染,48,99,8,0.9,28,221
2017-06-22,52,良,33,0,2,0.8,25,102
2017-06-23,51,良,19,0,2,0.7,20,101
2017-06-24,65,良,21,40,3,0.5,23,117
2017-06-25,103,轻度污染,26,46,2,0.5,33,163
2017-06-26,131,轻度污染,24,49,2,0.5,39,194
2017-06-27,198,中度污染,70,104,7,0.8,40,263
2017-06-28,183,中度污染,97,129,8,1.2,43,248
2017-06-29,138,轻度污染,56,89,6,0.8,31,201
2017-06-30,194,中度污染,71,114,3,0.8,39,259
2016-07-01,82,良,14,32,2,0.4,25,138
2016-07-02,119,轻度污染,47,71,3,0.7,38,180
2016-07-03,137,轻度污染,83,108,8,1,43,200
2016-07-04,173,中度污染,131,110,5,1.2,32,216
2016-07-05,161,中度污染,96,104,5,1,30,226
2016-07-06,155,中度污染,74,106,5,0.9,35,220
2016-07-07,177,中度污染,110,125,8,1.2,33,242
2016-07-08,146,轻度污染,91,104,5,1.2,34,210
2016-07-09,143,轻度污染,83,93,4,0.8,32,207
2016-07-10,137,轻度污染,91,86,4,0.8,28,200
2016-07-11,129,轻度污染,86,98,7,0.7,29,191
2016-07-12,52,良,29,54,4,0.6,29,94
2016-07-13,112,轻度污染,20,43,3,0.5,32,173
2016-07-14,80,良,35,0,4,0.8,42,135
2016-07-15,52,良,36,40,2,0.7,30,77
2016-07-16,54,良,38,53,3,0.8,40,82
2016-07-17,154,中度污染,79,97,3,1.1,42,219
2016-07-18,139,轻度污染,106,130,4,1.3,52,137
2016-07-19,133,轻度污染,101,0,2,1.3,44,53
2016-07-20,48,优,33,7,2,0.7,18,57
2016-07-21,40,优,28,39,2,0.8,27,53
2016-07-22,100,良,75,81,2,1.1,32,154
2016-07-23,158,中度污染,120,174,2,1.2,34,180
2016-07-24,131,轻度污染,73,118,3,0.9,34,194
2016-07-25,57,良,40,38,3,0.8,29,108
2016-07-26,93,良,21,48,3,0.6,24,151
2016-07-27,168,中度污染,47,0,2,0.7,35,233
2016-07-28,128,轻度污染,50,81,2,0.7,31,190
2016-07-29,158,中度污染,120,139,2,1.3,30,217
2016-07-30,170,中度污染,129,48,2,1.6,32,87
2016-07-31,77,良,56,82,2,1,32,102
2017-08-01,89,良,66,82,2,0.9,30,143
2017-08-02,55,良,33,59,4,1.1,25,89
2017-08-03,90,良,22,62,2,0.6,20,148
2017-08-04,107,轻度污染,21,45,3,0.6,38,167
2017-08-05,131,轻度污染,27,58,3,0.6,34,194
2017-08-06,78,良,17,37,2,0.5,31,133
2017-08-07,88,良,11,37,2,0.4,31,145
2017-08-08,155,中度污染,29,70,3,0.7,39,220
2017-08-09,98,良,24,43,2,0.6,27,157
2017-08-10,123,轻度污染,64,91,2,0.8,33,185
2017-08-11,117,轻度污染,88,129,2,1.1,38,135
2017-08-12,48,优,32,39,2,0.8,38,83
2017-08-13,57,良,40,51,2,0.9,37,96
2017-08-14,91,良,28,43,2,0.8,27,149
2017-08-15,103,轻度污染,55,78,5,0.9,32,163
2017-08-16,80,良,55,67,2,0.9,37,136
2017-08-17,90,良,22,40,2,0.7,28,148
2017-08-18,73,良,53,76,3,1.2,55,119
2017-08-19,70,良,42,54,2,1,33,123
2017-08-20,95,良,60,73,3,1.2,38,153
2017-08-21,130,轻度污染,72,98,2,1,39,193
2017-08-22,97,良,72,0,2,0.9,35,94
2017-08-23,55,良,20,34,2,0.7,28,106
2017-08-24,50,优,14,43,2,0.5,40,79
2017-08-25,49,优,10,38,3,0.4,39,77
2017-08-26,60,良,15,56,3,0.5,48,51
2017-08-27,38,优,17,30,2,0.5,28,75
2017-08-28,35,优,19,29,2,0.5,28,66
2017-08-29,51,良,17,51,4,0.5,37,84
2017-08-30,88,良,52,87,4,0.8,44,145
2017-08-31,110,轻度污染,83,103,2,0.9,35,115
2017-09-01,185,中度污染,139,157,3,1.5,41,140
2017-09-02,135,轻度污染,103,93,3,1.1,34,137
2017-09-03,97,良,58,82,4,0.8,32,156
2017-09-04,115,轻度污染,87,110,4,0.9,36,148
2017-09-05,56,良,39,62,3,0.7,37,83
2017-09-06,65,良,16,50,3,0.5,41,118
2017-09-07,140,轻度污染,48,105,3,0.8,49,203
2017-09-08,180,中度污染,117,152,4,1.2,43,245
2017-09-09,133,轻度污染,101,118,7,1.8,34,169
2017-09-10,122,轻度污染,92,112,4,1.2,43,83
2017-09-11,50,优,18,38,2,0.5,40,87
2017-09-12,66,良,22,61,2,0.5,45,119
2017-09-13,120,轻度污染,73,128,6,1.1,59,182
2017-09-14,112,轻度污染,84,121,5,1,51,157
2017-09-15,80,良,59,100,4,0.9,63,117
2017-09-16,120,轻度污染,91,124,4,1.1,63,150
2017-09-17,45,优,11,38,3,0.4,36,86
2017-09-18,75,良,23,74,3,0.6,58,130
2017-09-19,58,良,12,48,3,0.5,46,81
2017-09-20,62,良,14,57,3,0.4,49,89
2017-09-21,99,良,58,122,8,1,79,134
2017-09-22,72,良,24,94,2,0.5,41,81
2017-09-23,121,轻度污染,50,192,7,0.9,75,101
2017-09-24,104,轻度污染,64,158,4,1,62,141
2017-09-25,103,轻度污染,77,130,8,1.5,47,131
2017-09-26,65,良,47,68,2,0.7,43,55
2017-09-27,62,良,28,61,4,1,49,28
2017-09-28,39,优,10,39,4,0.3,30,64
2017-09-29,92,良,45,102,5,0.8,73,65
2017-09-30,147,轻度污染,112,152,5,1.2,69,110
2017-10-01,92,良,68,76,2,0.7,49,93
2017-10-02,45,优,13,45,4,0.5,35,37
2017-10-03,44,优,16,41,2,0.4,35,51
2017-10-04,56,良,30,62,5,0.6,40,69
2017-10-05,75,良,55,79,5,0.7,41,85
2017-10-06,90,良,67,90,6,0.8,50,87
2017-10-07,149,轻度污染,114,127,3,1.1,75,14
2017-10-08,163,中度污染,124,122,3,1.2,68,8
2017-10-09,40,优,28,10,3,0.6,30,35
2017-10-10,25,优,6,11,4,0.4,20,40
2017-10-11,37,优,11,23,3,0.4,29,42
2017-10-12,50,优,21,38,3,0.5,40,38
2017-10-13,63,良,38,55,2,0.8,50,49
2017-10-14,54,良,15,34,3,0.6,43,24
2017-10-15,69,良,50,71,3,1,42,45
2017-10-16,57,良,40,60,4,0.9,42,56
2017-10-17,93,良,69,80,3,1.2,49,47
2017-10-18,90,良,67,58,3,1.2,46,26
2017-10-19,77,良,56,52,2,1.2,38,54
2017-10-20,129,轻度污染,98,96,2,1.4,48,55
2017-10-21,97,良,72,66,3,1.3,38,69
2017-10-22,57,良,39,58,4,1,45,25
2017-10-23,52,良,36,47,2,0.6,39,50
2017-10-24,94,良,70,69,3,1,47,63
2017-10-25,144,轻度污染,110,104,3,1.3,56,34
2017-10-26,202,重度污染,152,132,3,1.6,69,24
2017-10-27,220,重度污染,170,146,3,1.6,68,44
2017-10-28,59,良,42,38,2,0.6,26,55
2017-10-29,35,优,8,25,3,0.4,28,56
2017-10-30,59,良,18,44,4,0.5,47,43
2017-10-31,92,良,62,106,5,1,73,9
2017-11-01,99,良,64,100,3,1,79,29
2017-11-02,72,良,51,86,6,0.9,57,55
2017-11-03,39,优,8,29,2,0.4,31,61
2017-11-04,69,良,37,64,5,0.8,55,44
2017-11-05,133,轻度污染,101,119,7,1.3,71,36
2017-11-06,202,重度污染,152,165,5,1.5,71,53
2017-11-07,107,轻度污染,80,71,3,0.9,44,64
2017-11-08,65,良,20,47,6,0.8,52,29
2017-11-09,79,良,52,93,6,1.4,63,20
2017-11-10,37,优,7,37,2,0.3,15,57
2017-11-11,47,优,18,39,4,0.4,37,36
2017-11-12,80,良,56,93,6,1,64,14
2017-11-13,60,良,26,69,3,0.6,30,61
2017-11-14,34,优,10,30,3,0.5,27,61
2017-11-15,48,优,16,39,3,0.5,38,58
2017-11-16,92,良,58,88,10,1.3,73,19
2017-11-17,54,良,22,58,4,0.6,31,64
2017-11-18,57,良,40,63,7,0.6,36,59
2017-11-19,120,轻度污染,91,120,8,1.3,74,17
2017-11-20,138,轻度污染,105,133,10,1.8,85,28
2017-11-21,152,中度污染,116,160,12,1.8,86,47
2017-11-22,33,优,7,33,3,0.3,18,61
2017-11-23,30,优,7,30,3,0.4,21,54
2017-11-24,51,良,21,51,7,0.6,35,50
2017-11-25,74,良,39,79,8,1,59,26
2017-11-26,33,优,12,31,3,0.4,26,61
2017-11-27,94,良,70,97,10,1.4,72,13
2017-11-28,63,良,37,75,4,0.8,38,64
2017-11-29,45,优,14,36,4,0.5,36,43
2017-11-30,55,良,26,53,7,0.7,44,58
2017-12-01,98,良,73,106,11,1.3,71,23
2017-12-02,202,重度污染,152,188,17,2.3,108,11
2017-12-03,67,良,48,58,6,0.8,39,63
2017-12-04,30,优,6,22,2,0.4,17,60
2017-12-05,63,良,26,52,7,0.7,50,44
2017-12-06,54,良,24,54,8,0.8,43,58
2017-12-07,27,优,9,26,5,0.4,21,51
2017-12-08,57,良,23,50,6,0.8,45,38
2017-12-09,74,良,34,63,9,1,59,25
2017-12-10,46,优,7,46,3,0.3,15,69
2017-12-11,33,优,6,21,3,0.3,17,66
2017-12-12,42,优,14,29,5,0.6,33,35
2017-12-13,65,良,32,50,8,0.9,52,22
2017-12-14,97,良,72,86,19,1.8,70,13
2017-12-15,51,良,33,52,7,0.8,34,57
2017-12-16,36,优,8,36,3,0.3,12,64
2017-12-17,68,良,28,54,7,0.8,54,56
2017-12-18,47,优,12,47,4,0.4,21,63
2017-12-19,65,良,38,72,9,0.8,52,33
2017-12-20,53,良,20,43,5,0.6,42,64
2017-12-21,98,良,51,76,13,1.3,78,20
2017-12-22,72,良,36,62,9,1.1,57,62
2017-12-23,79,良,32,58,11,1,63,19
2017-12-24,49,优,13,49,4,0.4,16,73
2017-12-25,62,良,31,51,10,0.7,49,43
2017-12-26,59,良,23,43,7,0.7,47,47
2017-12-27,99,良,74,85,11,1.5,71,15
2017-12-28,143,轻度污染,109,123,13,1.9,70,19
2017-12-29,225,重度污染,175,192,6,2.9,86,11
2017-12-30,145,轻度污染,111,77,5,2,62,52
2017-12-31,64,良,33,67,6,0.9,51,35
